Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
52.606,312.956,14.236,-0.272,39.819,1.811,30.108,-9.61,67.761,0.0,0.0,1.849,,,,,,
52.706,314.392,15.142,-0.179,40.001,1.927,30.097,-9.372,67.761,0.0,0.0,1.915,,,,,,
52.806,315.876,15.531,-0.271,40.19,1.976,30.088,-9.855,67.761,0.0,0.0,1.606,,,,,,
52.906,317.283,12.793,-0.102,40.369,1.628,30.151,-4.505,67.761,0.0,0.0,1.57,,,,,,
53.006,318.475,11.44,-0.262,40.521,1.456,30.122,-8.985,67.761,0.0,0.0,1.547,,,,,,
53.106,319.659,11.667,-0.246,40.672,1.484,30.085,-7.523,67.761,0.0,0.0,1.115,,,,,,
53.206,320.751,9.019,0.016,40.811,1.148,30.204,0.074,67.761,0.0,0.0,1.123,,,,,,
53.306,321.563,7.995,-0.276,40.914,1.017,30.151,-10.018,67.761,0.0,0.0,1.288,,,,,,
53.406,322.474,10.377,-0.266,41.03,1.32,30.106,-9.889,67.761,0.0,0.0,1.44,,,,,,
53.506,323.604,11.275,-0.293,41.174,1.435,30.097,-11.019,67.761,0.0,0.0,1.433,,,,,,
53.606,324.778,11.154,-0.169,41.323,1.419,30.158,-6.359,67.761,0.0,0.0,1.432,,,,,,
53.706,325.9,10.947,-0.204,41.466,1.393,30.149,-7.904,67.761,0.0,0.0,1.416,,,,,,
53.806,327.002,11.298,-0.16,41.606,1.437,30.147,-7.034,67.761,0.0,0.0,1.426,,,,,,
53.906,328.114,10.842,-0.189,41.747,1.38,30.138,-7.1,67.761,0.0,0.0,1.416,,,,,,
54.006,329.231,11.023,-0.193,41.89,1.403,30.158,-7.204,67.761,0.0,0.0,1.395,,,,,,
54.106,330.329,11.254,-0.098,42.029,1.432,30.156,-4.182,67.761,0.0,0.0,1.375,,,,,,
54.206,331.408,10.752,-0.186,42.167,1.368,30.147,-6.862,67.761,0.0,0.0,1.344,,,,,,
54.307,332.475,10.647,-0.128,42.302,1.355,30.161,-5.318,67.761,0.0,0.0,1.431,,,,,,
54.407,333.562,11.179,-0.23,42.441,1.422,30.124,-9.598,67.761,0.0,0.0,1.329,,,,,,
54.507,334.651,10.442,-0.133,42.579,1.329,30.163,-4.098,67.761,0.0,0.0,1.332,,,,,,
54.607,335.679,10.283,-0.197,42.71,1.308,30.167,-7.755,67.761,0.0,0.0,1.352,,,,,,
54.707,336.722,10.704,-0.218,42.843,1.362,30.151,-8.688,67.761,0.0,0.0,1.092,,,,,,
54.807,337.688,8.53,-0.034,42.966,1.085,30.188,-3.629,67.761,0.0,0.0,1.177,,,,,,
54.907,338.53,8.952,-0.232,43.073,1.139,30.124,-8.513,67.761,0.0,0.0,1.095,,,,,,
55.007,339.409,8.877,-0.153,43.185,1.129,30.181,-5.195,67.761,0.0,0.0,0.741,,,,,,
55.107,340.141,5.405,-0.007,43.278,0.688,30.202,-1.008,67.761,0.0,0.0,0.102,,,,,,
55.207,340.507,1.216,0.142,43.324,0.155,30.227,4.546,43.328,0.0,0.0,0.0,,,,,,
55.307,340.497,-0.266,0.069,43.323,-0.034,30.22,2.54,67.761,0.0,0.0,0.39,,,,,,
55.407,340.57,1.778,-0.328,43.332,0.226,30.19,-13.625,67.761,0.0,0.0,1.38,,,,,,
55.507,340.976,7.067,-0.659,43.384,0.899,29.978,-28.386,67.761,0.0,0.0,1.001,,,,,,
55.607,341.893,9.858,-0.098,43.501,1.254,30.17,-4.747,67.761,0.0,0.0,0.17,,,,,,
55.707,342.613,3.29,0.297,43.592,0.419,30.218,12.869,67.761,0.0,0.0,1.385,,,,,,
55.807,342.802,2.869,-0.752,43.616,0.365,30.021,-30.558,67.761,0.0,0.0,2.431,,,,,,
55.907,343.562,12.936,-0.713,43.713,1.646,29.823,-30.893,67.761,0.0,0.0,2.282,,,,,,
56.008,345.188,18.94,-0.554,43.92,2.41,29.8,-20.476,67.761,0.0,0.0,1.669,,,,,,
56.108,347.031,15.711,0.218,44.154,1.999,30.259,7.922,67.761,0.0,0.0,0.685,,,,,,
56.208,348.156,7.064,0.151,44.297,0.899,30.231,6.293,67.761,0.0,0.0,1.475,,,,,,
56.308,348.811,8.032,-0.735,44.381,1.022,29.944,-27.033,67.761,0.0,0.0,1.667,,,,,,
56.408,349.998,14.195,-0.48,44.532,1.806,29.955,-19.394,67.761,0.0,0.0,2.626,,,,,,
56.508,351.604,17.907,-0.609,44.736,2.278,29.816,-26.653,67.761,0.0,0.0,2.828,,,,,,
56.608,353.686,22.461,-0.548,45.001,2.858,29.777,-17.598,67.761,0.0,0.0,2.576,,,,,,
56.708,355.955,21.482,-0.059,45.29,2.733,30.136,-2.397,67.761,0.0,0.0,1.905,,,,,,
56.808,357.818,15.658,0.139,45.527,1.992,30.25,6.788,67.761,0.0,0.0,1.977,,,,,,
56.909,359.244,14.003,-0.353,45.708,1.782,30.03,-13.438,67.761,0.0,0.0,2.732,,,,,,
57.009,360.864,19.719,-0.696,45.914,2.509,29.713,-25.971,67.761,0.0,0.0,2.926,,,,,,
57.109,363.109,24.063,-0.463,46.2,3.062,29.772,-18.966,67.761,0.0,0.0,2.713,,,,,,
57.209,365.477,22.496,-0.033,46.501,2.862,30.136,-0.784,67.761,0.0,0.0,2.469,,,,,,
57.309,367.493,18.455,-0.184,46.758,2.348,30.101,-5.609,67.761,0.0,0.0,2.464,,,,,,
57.409,369.334,18.912,-0.281,46.992,2.406,30.019,-9.899,67.761,0.0,0.0,2.313,,,,,,
57.509,371.189,17.85,-0.271,47.228,2.271,30.053,-9.719,67.761,0.0,0.0,2.734,,,,,,
57.609,373.124,20.323,-0.602,47.474,2.586,29.791,-21.693,67.761,0.0,0.0,2.685,,,,,,
57.709,375.307,22.088,-0.182,47.752,2.81,30.044,-4.246,67.761,0.0,0.0,2.615,,,,,,
57.809,377.432,20.773,-0.145,48.022,2.643,30.081,-7.812,67.761,0.0,0.0,2.346,,,,,,
57.909,379.347,18.276,-0.115,48.266,2.325,30.122,-3.493,67.761,0.0,0.0,2.935,,,,,,
58.009,381.27,21.833,-0.608,48.511,2.778,29.733,-24.95,67.761,0.0,0.0,3.354,,,,,,
58.109,383.75,27.561,-0.428,48.826,3.507,29.747,-16.58,67.761,0.0,0.0,3.342,,,,,,
58.209,386.538,27.545,-0.067,49.181,3.505,30.069,-7.123,67.761,0.0,0.0,2.663,,,,,,
58.309,389.037,21.599,0.165,49.499,2.748,30.261,6.027,67.761,0.0,0.0,1.746,,,,,,
58.409,390.876,15.554,0.233,49.733,1.979,30.282,8.559,67.761,0.0,0.0,1.729,,,,,,
58.51,392.153,11.309,-0.286,49.895,1.439,30.108,-10.915,67.761,0.0,0.0,2.299,,,,,,
58.61,393.543,17.421,-0.512,50.072,2.217,29.861,-21.731,67.761,0.0,0.0,2.582,,,,,,
58.71,395.543,21.971,-0.23,50.327,2.796,29.98,-10.531,67.761,0.0,0.0,2.752,,,,,,
58.81,397.788,22.415,-0.105,50.612,2.852,30.108,-2.622,67.761,0.0,0.0,2.64,,,,,,
58.91,399.935,20.879,-0.055,50.885,2.657,30.142,-3.022,67.761,0.0,0.0,2.529,,,,,,
59.01,401.911,19.799,-0.107,51.137,2.519,30.124,-5.277,67.761,0.0,0.0,2.522,,,,,,
59.11,403.853,19.734,-0.136,51.384,2.511,30.104,-5.383,67.761,0.0,0.0,2.672,,,,,,
59.21,405.895,21.579,-0.17,51.644,2.746,30.065,-8.317,67.761,0.0,0.0,2.717,,,,,,
59.31,408.045,21.411,-0.148,51.917,2.724,30.081,-6.388,67.761,0.0,0.0,2.603,,,,,,
59.41,410.136,19.954,-0.159,52.183,2.539,30.122,-4.842,67.761,0.0,0.0,2.652,,,,,,
59.51,412.167,20.11,-0.23,52.442,2.559,30.078,-7.965,67.761,0.0,0.0,2.62,,,,,,
59.61,414.225,20.81,-0.165,52.704,2.648,30.101,-6.399,67.761,0.0,0.0,2.724,,,,,,
59.71,416.325,21.567,-0.198,52.971,2.744,30.062,-7.181,67.761,0.0,0.0,3.063,,,,,,
59.81,418.588,23.758,-0.367,53.259,3.023,29.875,-16.526,67.761,0.0,0.0,3.027,,,,,,
59.91,421.024,23.817,-0.198,53.569,3.03,30.021,-8.351,67.761,0.0,0.0,2.921,,,,,,
60.01,423.359,23.087,-0.142,53.866,2.938,30.099,-4.907,67.761,0.0,0.0,3.005,,,,,,
60.11,425.644,22.49,-0.418,54.157,2.862,29.907,-15.397,67.761,0.0,0.0,3.039,,,,,,
60.211,428.039,23.793,-0.298,54.461,3.027,29.944,-12.053,67.761,0.0,0.0,3.112,,,,,,
60.311,430.477,24.465,-0.305,54.772,3.113,29.923,-11.975,67.761,0.0,0.0,2.805,,,,,,
60.411,432.812,21.981,-0.162,55.069,2.797,30.078,-5.262,67.761,0.0,0.0,2.837,,,,,,
60.511,434.975,21.395,-0.347,55.344,2.722,29.955,-13.736,67.761,0.0,0.0,3.201,,,,,,
60.611,437.292,25.233,-0.471,55.639,3.211,29.77,-15.376,67.761,0.0,0.0,3.378,,,,,,
60.711,439.949,27.967,-0.321,55.977,3.558,29.85,-15.239,67.761,0.0,0.0,3.791,,,,,,
60.811,442.805,30.063,-0.406,56.34,3.825,29.754,-13.982,67.761,0.0,0.0,3.97,,,,,,
60.911,445.919,32.666,-0.251,56.736,4.156,29.875,-11.292,67.761,0.0,0.0,3.569,,,,,,
61.011,448.966,28.937,-0.005,57.124,3.682,30.138,-0.97,67.761,0.0,0.0,3.178,,,,,,
61.111,451.584,23.356,-0.165,57.457,2.972,30.083,-8.097,67.761,0.0,0.0,3.22,,,,,,
61.211,453.976,23.872,-0.389,57.761,3.037,29.891,-15.404,67.761,0.0,0.0,3.365,,,,,,
61.311,456.546,26.511,-0.368,58.088,3.373,29.848,-15.831,67.761,0.0,0.0,3.125,,,,,,
61.411,459.139,23.954,-0.204,58.418,3.048,30.044,-6.875,67.761,0.0,0.0,3.161,,,,,,
61.511,461.584,24.104,-0.274,58.729,3.067,29.962,-12.162,67.761,0.0,0.0,3.21,,,,,,
61.612,464.091,24.618,-0.309,59.048,3.132,29.905,-14.588,67.761,0.0,0.0,3.713,,,,,,
61.712,466.763,28.912,-0.453,59.388,3.679,29.715,-16.378,67.761,0.0,0.0,3.84,,,,,,
61.812,469.797,31.425,-0.25,59.774,3.998,29.891,-7.93,67.761,0.0,0.0,3.746,,,,,,
61.912,472.842,29.914,-0.097,60.162,3.806,30.044,-3.082,67.761,0.0,0.0,3.949,,,,,,
62.012,475.841,30.967,-0.285,60.543,3.94,29.884,-8.985,67.761,0.0,0.0,3.836,,,,,,
62.112,478.901,31.037,-0.113,60.933,3.949,30.03,-5.472,67.761,0.0,0.0,3.552,,,,,,
62.212,481.796,27.964,-0.045,61.301,3.558,30.108,-2.233,67.761,0.0,0.0,3.493,,,,,,
62.312,484.498,27.066,-0.179,61.645,3.444,30.012,-10.219,67.761,0.0,0.0,3.613,,,,,,
62.412,487.252,28.43,-0.249,61.995,3.617,29.93,-8.436,67.761,0.0,0.0,3.751,,,,,,
62.512,490.18,28.857,-0.321,62.368,3.672,29.912,-7.733,67.761,0.0,0.0,3.752,,,,,,
62.612,493.163,28.777,-0.246,62.747,3.661,29.987,-7.076,67.761,0.0,0.0,3.42,,,,,,
62.712,495.992,26.898,0.026,63.107,3.422,30.186,0.193,67.761,0.0,0.0,3.465,,,,,,
62.812,498.627,25.834,-0.289,63.443,3.287,29.982,-10.808,67.761,0.0,0.0,3.549,,,,,,
62.912,501.36,28.655,-0.111,63.79,3.646,30.03,-4.454,67.761,0.0,0.0,3.51,,,,,,
63.012,504.153,26.76,-0.217,64.146,3.405,30.024,-6.884,67.761,0.0,0.0,3.192,,,,,,
63.112,506.786,25.05,0.006,64.481,3.187,30.158,0.404,67.761,0.0,0.0,2.827,,,,,,
63.212,509.094,20.898,-0.014,64.774,2.659,30.167,-2.909,67.761,0.0,0.0,2.798,,,,,,
63.312,511.199,21.069,-0.23,65.042,2.681,30.019,-7.015,67.761,0.0,0.0,2.983,,,,,,
63.412,513.449,23.991,-0.207,65.328,3.052,29.996,-8.683,67.761,0.0,0.0,3.155,,,,,,
63.513,515.933,25.472,-0.177,65.645,3.241,29.998,-9.332,67.761,0.0,0.0,3.4,,,,,,
63.613,518.546,26.706,-0.247,65.977,3.398,29.955,-11.507,67.761,0.0,0.0,3.313,,,,,,
63.713,521.203,25.53,-0.152,66.315,3.248,30.06,-3.657,67.761,0.0,0.0,3.268,,,,,,
63.813,523.736,24.236,-0.012,66.637,3.084,30.154,0.101,67.761,0.0,0.0,3.322,,,,,,
63.913,525.973,20.411,0.028,66.922,2.597,30.209,0.82,67.761,0.0,0.0,4.672,,,,,,
64.013,527.842,17.218,-0.009,67.16,2.191,30.174,-0.496,67.761,0.0,0.0,4.539,,,,,,
64.113,529.407,14.839,0.008,67.359,1.888,30.177,0.289,67.761,0.0,0.0,4.557,,,,,,
64.213,530.667,10.954,-0.009,67.519,1.394,30.188,-0.039,67.761,0.0,0.0,4.109,,,,,,
64.313,531.62,7.718,0.003,67.64,0.982,30.195,0.204,67.761,0.0,0.0,3.663,,,,,,
64.413,532.247,4.712,-0.0,67.72,0.6,30.199,0.014,67.761,0.0,0.0,3.658,,,,,,
64.513,532.584,1.635,0.018,67.763,0.208,30.188,0.8,67.761,0.0,0.0,3.843,,,,,,
64.613,532.604,-0.458,-0.066,67.766,-0.058,30.177,-1.785,67.761,0.0,0.0,3.942,,,,,,
64.713,532.603,-0.05,-0.016,67.765,-0.006,30.172,-0.93,67.761,0.0,0.0,3.547,,,,,,
64.813,532.602,-0.017,-0.005,67.765,-0.002,30.186,-0.662,67.761,0.0,0.0,3.565,,,,,,
64.913,532.603,-0.006,-0.005,67.765,-0.001,30.202,-0.092,67.761,0.0,0.0,3.59,,,,,,
65.013,532.603,-0.024,-0.008,67.765,-0.003,30.197,-0.012,67.761,0.0,0.0,4.086,,,,,,
65.113,532.602,0.015,0.009,67.765,0.002,30.193,-0.111,67.761,0.0,0.0,4.255,,,,,,
65.214,532.602,-0.014,0.009,67.765,-0.002,30.177,0.537,67.761,0.0,0.0,3.691,,,,,,
65.314,532.602,0.036,0.024,67.765,0.005,30.188,0.445,67.761,0.0,0.0,3.304,,,,,,
65.414,532.602,0.015,0.022,67.765,0.002,30.199,0.731,67.761,0.0,0.0,4.079,,,,,,
65.514,532.602,0.015,0.03,67.765,0.002,30.179,0.888,67.761,0.0,0.0,6.791,,,,,,
65.614,532.601,-0.001,0.028,67.765,-0.0,30.199,1.333,67.761,0.0,0.0,6.768,,,,,,
65.714,532.601,0.008,0.033,67.765,0.001,30.202,1.423,67.761,0.0,0.0,6.268,,,,,,
65.814,532.599,-0.025,0.031,67.765,-0.003,30.181,1.65,67.761,0.0,0.0,5.382,,,,,,
65.914,532.595,-0.071,0.026,67.764,-0.009,30.204,0.729,67.761,0.0,0.0,5.112,,,,,,
66.014,532.582,-0.061,-0.005,67.763,-0.008,30.19,0.414,67.763,0.0,0.0,0.0,,,,,,
66.114,532.581,-0.01,0.003,67.763,-0.001,30.199,0.331,67.763,0.0,0.0,0.0,,,,,,
66.214,532.579,-0.015,0.006,67.762,-0.002,30.193,0.102,67.762,0.0,0.0,0.0,,,,,,
66.314,532.578,-0.046,0.007,67.762,-0.006,30.195,0.189,67.762,0.0,0.0,0.0,,,,,,
66.414,532.577,-0.022,0.011,67.762,-0.003,30.202,0.072,67.762,0.0,0.0,0.0,,,,,,
66.514,532.576,-0.021,0.004,67.762,-0.003,30.183,0.55,67.762,0.0,0.0,0.0,,,,,,
66.614,532.575,-0.003,0.004,67.762,-0.0,30.197,0.0,67.762,0.0,0.0,0.0,,,,,,
66.714,532.575,0.003,0.002,67.762,0.0,30.202,0.215,67.762,0.0,0.0,0.0,,,,,,
66.814,532.574,-0.01,0.012,67.762,-0.001,30.197,0.142,67.761,0.0,0.0,14.0,,,,,,
66.915,532.574,0.007,-0.004,67.762,0.001,30.19,0.022,67.761,0.0,0.0,14.0,,,,,,
67.015,532.573,-0.034,0.006,67.762,-0.004,30.211,0.202,67.761,0.0,0.0,8.419,,,,,,
67.115,532.573,-0.026,0.008,67.762,-0.003,30.211,0.242,67.762,0.0,0.0,0.0,,,,,,
67.215,532.573,-0.005,0.001,67.762,-0.001,30.22,0.09,67.761,0.0,0.0,14.0,,,,,,
67.315,532.573,-0.008,0.009,67.762,-0.001,30.202,0.37,67.761,0.0,0.0,14.0,,,,,,
67.415,532.572,-0.01,-0.003,67.762,-0.001,30.206,0.34,67.761,0.0,0.0,14.0,,,,,,
67.515,532.572,-0.007,0.005,67.762,-0.001,30.222,0.707,67.761,0.0,0.0,14.0,,,,,,
67.615,532.572,-0.036,0.015,67.762,-0.005,30.19,0.503,67.761,0.0,0.0,14.0,,,,,,
67.715,532.572,0.007,0.017,67.762,0.001,30.222,0.622,67.762,0.0,0.0,0.0,,,,,,
67.815,532.573,0.003,0.01,67.762,0.0,30.193,0.461,67.762,0.0,0.0,0.0,,,,,,
67.915,532.573,-0.003,0.02,67.762,-0.0,30.213,0.601,67.762,0.0,0.0,0.0,,,,,,
68.015,532.573,-0.001,0.021,67.762,-0.0,30.19,0.838,67.762,0.0,0.0,0.0,,,,,,
68.115,532.573,0.018,0.022,67.762,0.002,30.199,0.646,67.762,0.0,0.0,0.0,,,,,,
68.215,532.573,0.041,0.02,67.762,0.005,30.209,0.725,67.762,0.0,0.0,0.0,,,,,,
68.315,532.574,0.044,0.027,67.762,0.006,30.193,0.94,67.762,0.0,0.0,0.0,,,,,,
68.415,532.574,-0.001,0.025,67.762,-0.0,30.206,1.106,67.762,0.0,0.0,0.0,,,,,,
68.516,532.574,-0.024,0.028,67.762,-0.003,30.215,0.724,67.762,0.0,0.0,0.0,,,,,,
68.616,532.574,0.042,0.023,67.762,0.005,30.211,0.978,67.762,0.0,0.0,0.0,,,,,,
68.716,532.574,0.023,0.023,67.762,0.003,30.22,0.859,67.762,0.0,0.0,0.0,,,,,,
68.816,532.574,-0.014,0.034,67.762,-0.002,30.218,1.168,67.762,0.0,0.0,0.0,,,,,,
68.916,532.574,-0.02,0.024,67.762,-0.002,30.222,0.987,67.762,0.0,0.0,0.0,,,,,,
69.016,532.574,-0.049,0.029,67.762,-0.006,30.213,1.406,67.762,0.0,0.0,0.0,,,,,,
69.116,532.574,-0.028,0.031,67.762,-0.004,30.202,1.336,67.762,0.0,0.0,0.0,,,,,,
69.216,532.574,0.032,0.032,67.762,0.004,30.209,1.146,67.762,0.0,0.0,0.0,,,,,,
69.316,532.573,0.012,0.035,67.762,0.002,30.211,1.406,67.762,0.0,0.0,0.0,,,,,,
69.416,532.573,-0.008,0.04,67.762,-0.001,30.199,1.299,67.762,0.0,0.0,0.0,,,,,,
