Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
176.635,2.415,2.415,109.701,0.0,-2.274,0.814,0.0,-0.167,331.752,45.877,-10.398,967.436,1.23061478,3.672,-11.274,306.264,306.264
176.735,0.723,0.7,156.744,-14.624,-0.276,0.643,-0.183,-0.108,331.789,45.897,-10.338,967.446,1.2303555,3.668,-10.506,306.139,306.139
176.835,2.262,2.238,223.833,8.384,1.55,1.614,0.33,-0.349,331.642,46.552,-10.381,967.451,1.23145151,3.614,-10.774,306.539,306.539
176.935,1.24,1.181,230.433,17.695,0.911,0.752,0.377,-0.929,331.29,48.673,-10.355,967.446,1.23406744,3.487,-11.84,306.967,306.967
177.036,2.26,2.259,128.644,1.292,-1.765,1.411,0.051,-0.033,331.834,45.532,-10.37,967.456,1.2300328,3.457,-12.694,306.378,306.378
177.138,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.921,-99.44,967.438,13.69985771,3.389,-12.459,307.011,307.011
177.238,1.485,1.188,122.56,-36.884,-1.001,0.639,-0.891,0.059,331.89,45.357,-10.335,967.446,1.22960389,3.553,-11.337,305.287,305.287
177.338,1.876,1.873,218.987,3.285,1.178,1.456,0.107,-0.035,331.833,45.48,-10.386,967.449,1.23003459,3.683,-10.35,306.134,306.134
177.438,1.629,1.562,243.245,16.478,1.395,0.703,0.462,-0.849,331.338,48.37,-10.359,967.438,1.23369479,3.688,-10.507,306.674,306.674
177.538,1.0,1.0,165.238,-0.733,-0.255,0.967,-0.013,-0.811,331.362,48.211,-10.365,967.448,1.23353469,3.665,-11.592,305.992,305.992
177.638,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.963,-99.44,967.461,13.70018673,3.727,-12.583,306.769,306.769
177.738,1.626,1.626,114.502,0.0,-1.479,0.674,0.0,-0.166,331.753,45.871,-10.398,967.449,1.23062456,3.828,-12.427,306.278,306.278
177.839,1.42,1.131,193.368,-37.248,0.261,1.1,-0.86,-0.198,331.734,46.061,-10.376,967.431,1.23074651,3.883,-11.335,306.376,306.376
177.939,2.06,2.031,231.089,9.691,1.58,1.276,0.347,-0.69,331.435,47.793,-10.363,967.437,1.23297155,3.944,-10.239,306.092,306.092
178.039,0.894,0.847,223.428,18.667,0.582,0.615,0.286,-1.092,331.19,49.297,-10.345,967.455,1.23481882,3.978,-10.411,306.825,306.825
178.139,2.352,2.35,126.889,-1.892,-1.88,1.411,-0.078,-0.141,331.769,45.966,-10.349,967.458,1.23051763,3.657,-11.593,306.396,306.396
178.239,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.976,-99.44,967.438,13.69987202,3.575,-12.718,306.86,306.86
178.339,0.916,0.909,125.975,-7.33,-0.735,0.534,-0.117,-0.042,331.829,45.537,-10.376,967.451,1.23006582,3.458,-12.684,306.714,306.714
178.439,2.361,2.36,219.533,1.743,1.502,1.82,0.072,-0.226,331.717,46.237,-10.354,967.45,1.23089337,3.557,-11.455,305.861,305.861
178.539,1.555,1.515,236.361,13.062,1.261,0.839,0.351,-0.943,331.282,48.8,-10.335,967.446,1.23412669,3.581,-10.289,306.58,306.58
178.639,1.999,1.984,134.484,-7.039,-1.416,1.39,-0.245,-0.338,331.649,46.616,-10.354,967.429,1.23137164,3.515,-10.398,305.598,305.598
178.74,3.253,3.253,111.154,0.0,-3.033,1.174,0.0,0.411,332.104,44.145,-10.354,967.456,1.22803557,3.471,-11.714,306.231,306.231
178.84,1.749,1.738,112.734,6.282,-1.603,0.672,0.191,0.092,331.91,45.056,-10.388,967.448,1.22946274,3.552,-12.874,306.904,306.904
178.94,1.764,1.48,213.49,-32.928,0.817,1.234,-0.959,0.009,331.86,45.409,-10.365,967.459,1.22984636,3.592,-12.663,306.366,306.366
179.04,1.989,1.867,235.728,20.169,1.543,1.051,0.686,-0.591,331.495,47.379,-10.382,967.449,1.23254168,3.662,-11.236,306.786,306.786
179.14,0.645,0.626,213.057,13.832,0.341,0.525,0.154,-0.901,331.307,48.531,-10.365,967.455,1.233953,3.82,-10.123,306.143,306.143
179.24,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.976,-99.44,967.438,13.69986439,3.962,-10.332,306.471,306.471
179.34,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.963,-99.44,967.44,13.69989586,3.888,-11.736,305.72,305.72
179.44,0.683,0.592,164.881,-29.928,-0.154,0.572,-0.341,-0.163,331.755,45.965,-10.37,967.452,1.23061371,3.815,-12.777,306.495,306.495
179.541,2.108,2.099,223.191,5.276,1.437,1.531,0.194,-0.509,331.545,47.202,-10.354,967.45,1.23217094,3.78,-12.591,306.49,306.49
179.643,0.956,0.922,234.33,15.291,0.749,0.538,0.252,-1.103,331.184,49.299,-10.355,967.444,1.23485506,3.862,-11.318,306.543,306.543
179.743,2.793,2.707,127.022,-14.257,-2.161,1.63,-0.688,-0.266,331.693,46.271,-10.381,967.441,1.2310642,3.865,-10.305,306.431,306.431
179.844,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.976,-99.44,967.455,13.70009995,3.706,-10.522,307.221,307.221
179.944,1.451,1.449,109.775,-2.98,-1.364,0.49,-0.075,-0.148,331.764,45.952,-10.36,967.454,1.23054886,3.55,-11.831,306.956,306.956
180.043,1.441,1.429,218.468,-7.134,0.889,1.119,-0.179,-0.217,331.723,46.163,-10.365,967.457,1.23086238,3.447,-12.81,306.07,306.07
180.144,1.482,1.354,234.233,24.041,1.098,0.791,0.604,-0.792,331.373,48.082,-10.382,967.44,1.23344064,3.414,-12.487,305.754,305.754
180.244,1.452,1.434,142.408,-9.123,-0.875,1.136,-0.23,-0.568,331.509,47.295,-10.383,967.46,1.23245394,3.554,-11.299,306.481,306.481
180.344,3.179,3.177,115.934,2.173,-2.857,1.389,0.121,0.431,332.116,44.021,-10.37,967.449,1.22793591,3.677,-10.347,305.823,305.823
180.444,2.058,2.056,113.064,-2.272,-1.892,0.805,-0.082,0.133,331.935,44.961,-10.376,967.453,1.22927999,3.774,-10.672,306.242,306.242
180.545,1.169,1.16,200.459,-6.778,0.406,1.087,-0.138,0.045,331.882,45.364,-10.345,967.448,1.22966862,3.694,-11.836,306.51,306.51
180.644,2.311,2.225,231.623,15.707,1.744,1.381,0.626,-0.286,331.68,46.351,-10.378,967.451,1.23116934,3.623,-12.663,306.905,306.905
180.745,0.733,0.687,211.46,20.325,0.359,0.586,0.255,-0.862,331.33,48.306,-10.388,967.442,1.23376226,3.595,-12.224,306.579,306.579
180.846,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.938,-99.44,967.45,13.70004082,3.804,-11.196,306.496,306.496
180.946,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.952,-99.44,967.445,13.69996548,3.928,-10.408,306.538,306.538
181.046,1.029,1.026,135.399,-4.286,-0.721,0.731,-0.077,-0.143,331.768,45.956,-10.354,967.451,1.23051727,3.954,-10.665,306.518,306.518
181.146,2.353,2.345,219.783,4.661,1.501,1.802,0.191,-0.38,331.623,46.65,-10.383,967.445,1.23158538,3.792,-11.647,306.179,306.179
181.246,1.595,1.5,238.397,19.793,1.278,0.786,0.54,-1.021,331.234,48.94,-10.37,967.44,1.23447573,3.702,-12.502,306.075,306.075
181.346,1.904,1.886,137.015,-7.894,-1.286,1.38,-0.262,-0.439,331.588,46.871,-10.378,967.434,1.2318356,3.617,-12.357,306.375,306.375
181.446,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.963,-99.44,967.46,13.70017529,3.644,-11.463,306.791,306.791
181.546,1.378,1.368,119.06,6.627,-1.196,0.665,0.159,-0.094,331.797,45.65,-10.393,967.457,1.23031104,3.577,-10.758,306.103,306.103
181.646,1.885,1.871,212.813,-7.064,1.014,1.573,-0.232,-0.07,331.812,45.68,-10.363,967.459,1.23020315,3.545,-10.878,306.396,306.396
181.746,2.127,2.043,240.555,16.201,1.779,1.004,0.593,-0.613,331.482,47.539,-10.36,967.453,1.23264706,3.546,-11.652,305.295,305.295
181.847,0.699,0.698,186.597,3.926,0.08,0.693,0.048,-0.709,331.424,47.851,-10.365,967.448,1.23307192,3.488,-12.349,306.323,306.323
181.947,2.423,2.423,109.868,0.0,-2.279,0.824,0.0,0.314,332.044,44.276,-10.405,967.455,1.22847581,3.441,-12.245,306.362,306.362
182.047,1.984,1.981,87.941,-3.199,-1.98,-0.071,-0.111,0.201,331.976,44.698,-10.388,967.459,1.22898316,3.615,-11.464,306.479,306.479
182.147,0.433,0.165,168.772,-67.624,-0.032,0.162,-0.4,0.122,331.928,44.959,-10.387,967.444,1.22932053,3.773,-10.829,306.879,306.879
182.247,2.276,2.247,227.366,9.13,1.653,1.522,0.361,-0.266,331.693,46.288,-10.376,967.447,1.23107159,3.72,-10.821,306.376,306.376
182.347,1.135,1.051,235.787,22.209,0.869,0.591,0.429,-0.947,331.278,48.632,-10.382,967.456,1.23416495,3.744,-11.449,306.104,306.104
182.447,0.689,0.689,150.993,-2.969,-0.334,0.602,-0.036,-0.559,331.515,47.401,-10.347,967.448,1.23239481,3.677,-12.135,306.685,306.685
182.547,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.906,-99.44,967.455,13.70010757,3.708,-12.267,306.346,306.346
182.647,0.85,0.578,80.964,-47.159,-0.571,-0.091,-0.623,-0.04,331.83,45.571,-10.365,967.457,1.23006392,3.871,-11.627,306.8,306.8
182.747,1.926,1.895,220.94,-10.295,1.242,1.431,-0.344,-0.137,331.771,45.855,-10.376,967.448,1.23049152,3.84,-10.899,306.437,306.437
182.848,2.105,2.082,244.03,8.386,1.872,0.912,0.307,-0.921,331.295,48.609,-10.363,967.449,1.23403406,3.846,-10.787,305.931,305.931
182.948,0.935,0.931,153.074,4.93,-0.422,0.83,0.08,-0.679,331.441,47.732,-10.37,967.455,1.2329489,3.774,-11.393,306.363,306.363
183.048,2.695,2.695,112.021,0.0,-2.498,1.01,0.0,0.12,331.927,45.006,-10.376,967.458,1.22934711,3.562,-12.183,306.489,306.489
183.148,1.763,1.756,101.388,4.852,-1.722,0.347,0.149,0.091,331.909,45.015,-10.4,967.445,1.22946537,3.617,-12.402,306.643,306.643
183.248,1.039,0.887,212.234,-31.43,0.473,0.75,-0.542,-0.098,331.795,45.66,-10.394,967.465,1.23033834,3.543,-11.82,305.274,305.274
183.348,2.299,2.235,231.221,13.549,1.743,1.4,0.539,-0.522,331.537,47.211,-10.363,967.457,1.23223913,3.506,-11.043,305.713,305.713
183.448,0.811,0.78,215.196,16.011,0.449,0.637,0.224,-0.822,331.354,48.183,-10.383,967.458,1.23360074,3.61,-10.724,306.725,306.725
183.548,2.587,2.587,124.797,-0.845,-2.124,1.476,-0.038,0.138,331.938,44.945,-10.376,967.453,1.2292583,3.632,-11.21,305.572,305.572
183.652,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.949,-99.44,967.441,13.69990253,3.65,-11.974,306.367,306.367
183.752,0.57,0.545,117.373,-16.994,-0.484,0.251,-0.167,0.232,331.995,44.642,-10.375,967.447,1.22882676,3.584,-12.286,306.492,306.492
183.852,2.482,2.465,225.551,6.716,1.76,1.726,0.29,0.021,331.867,45.311,-10.382,967.452,1.22978616,3.669,-11.804,306.584,306.584
183.952,1.586,1.58,245.321,4.866,1.436,0.66,0.135,-0.728,331.411,47.858,-10.382,967.457,1.23317456,3.78,-11.054,305.56,305.56
184.052,0.469,0.469,214.195,0.0,0.263,0.388,0.0,-0.834,331.347,48.224,-10.383,967.465,1.23366308,3.807,-10.736,306.613,306.613
184.152,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.975,-99.44,967.444,13.69995117,3.749,-11.184,306.02,306.02
184.252,0.84,0.806,93.844,16.426,-0.804,0.054,0.238,0.023,331.869,45.363,-10.365,967.446,1.22976661,3.751,-11.957,306.682,306.682
184.352,1.509,1.43,228.911,-18.608,1.078,0.94,-0.482,-0.06,331.818,45.659,-10.36,967.44,1.23013413,3.755,-12.363,306.625,306.625
184.452,13.537,13.5,186.234,-4.22,1.466,13.421,-0.996,-32.908,311.223,100.0,-10.404,967.449,1.3983438,3.715,-11.938,306.451,306.451
184.553,0.612,0.612,222.934,-0.5,0.417,0.448,-0.005,-0.75,331.398,48.005,-10.363,967.453,1.23326719,3.794,-11.165,306.461,306.461
184.653,2.13,2.13,111.513,0.0,-1.981,0.781,0.0,0.215,331.985,44.743,-10.363,967.448,1.22890651,3.673,-10.943,306.286,306.286
184.753,1.773,1.773,99.212,0.347,-1.751,0.284,0.011,0.101,331.916,44.983,-10.4,967.451,1.22942388,3.597,-11.457,306.369,306.369
184.853,0.768,0.731,193.957,-17.878,0.176,0.71,-0.236,0.157,331.949,44.905,-10.371,967.456,1.22917926,3.521,-12.137,305.897,305.897
184.953,2.195,2.183,237.716,5.87,1.846,1.166,0.224,-0.234,331.712,46.093,-10.4,967.468,1.2309581,3.552,-12.391,306.604,306.604
185.053,1.194,1.187,250.628,6.128,1.12,0.394,0.127,-0.776,331.382,48.006,-10.387,967.446,1.23337781,3.441,-11.844,306.85,306.85
185.153,1.574,1.571,113.882,-3.634,-1.436,0.636,-0.1,-0.088,331.801,45.672,-10.382,967.451,1.23027599,3.79,-11.03,305.849,305.849
185.253,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.99,-99.44,967.456,13.70011711,3.745,-10.755,306.546,306.546
185.353,0.54,0.244,104.775,-63.088,-0.236,0.062,-0.481,0.173,331.959,44.79,-10.388,967.447,1.2290951,3.618,-11.213,305.943,305.943
185.454,1.91,1.907,226.775,-2.892,1.39,1.306,-0.096,0.099,331.914,45.055,-10.382,967.468,1.22945499,3.671,-12.008,306.224,306.224
185.553,1.841,1.836,247.002,4.029,1.69,0.717,0.129,-0.599,331.49,47.34,-10.4,967.453,1.23258543,3.764,-12.231,306.228,306.228
185.653,0.478,0.46,229.892,15.571,0.352,0.296,0.128,-0.734,331.408,47.921,-10.371,967.455,1.23319852,3.604,-11.822,307.563,307.563
185.755,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.935,-99.44,967.454,13.70009327,3.849,-11.179,306.45,306.45
185.854,1.22,1.22,92.063,0.0,-1.219,0.044,0.0,-0.112,331.786,45.773,-10.376,967.453,1.23038626,3.902,-10.857,305.85,305.85
185.954,1.319,1.244,210.746,-19.383,0.636,1.069,-0.438,-0.092,331.798,45.661,-10.388,967.457,1.23029935,3.902,-11.328,306.313,306.313
186.054,2.148,2.116,235.773,9.948,1.749,1.19,0.371,-0.615,331.481,47.482,-10.376,967.458,1.23266101,3.638,-11.956,306.11,306.11
186.154,0.729,0.729,230.094,0.0,0.559,0.468,0.0,-1.034,331.225,48.896,-10.394,967.465,1.23457265,3.54,-12.258,306.67,306.67
186.254,2.166,2.166,126.76,-0.782,-1.735,1.296,-0.03,-0.237,331.71,46.185,-10.378,967.455,1.23095024,3.588,-11.87,306.628,306.628
186.354,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.976,-99.44,967.449,13.70002365,3.424,-11.192,306.853,306.853
186.454,0.888,0.85,112.651,-16.976,-0.784,0.327,-0.259,0.053,331.887,45.204,-10.382,967.457,1.22964609,3.443,-11.019,306.429,306.429
186.554,1.811,1.811,228.715,0.351,1.361,1.195,0.011,-0.215,331.723,46.098,-10.382,967.444,1.23083949,3.458,-11.295,306.036,306.036
186.655,1.368,1.333,241.635,13.072,1.173,0.633,0.309,-0.856,331.334,48.369,-10.365,967.46,1.23375297,3.626,-11.885,306.124,306.124
186.755,1.653,1.652,119.118,-1.67,-1.443,0.804,-0.048,-0.124,331.779,45.811,-10.376,967.442,1.23042381,3.593,-12.008,306.04,306.04
186.855,2.978,2.971,99.134,4.1,-2.933,0.472,0.213,0.66,332.255,43.253,-10.383,967.456,1.2269212,3.562,-11.7,307.086,307.086
186.955,1.873,1.873,101.146,-0.739,-1.838,0.362,-0.024,0.176,331.961,44.857,-10.367,967.476,1.22911894,3.74,-11.157,306.652,306.652
187.055,1.402,1.371,219.265,-11.962,0.868,1.062,-0.291,0.144,331.942,44.862,-10.394,967.467,1.22925031,3.748,-10.903,306.761,306.761
187.155,1.841,1.841,246.441,0.0,1.687,0.736,0.0,-0.667,331.449,47.726,-10.36,967.454,1.23289037,3.832,-11.319,306.117,306.117
187.255,0.561,0.561,232.476,1.303,0.445,0.342,0.013,-0.844,331.341,48.352,-10.359,967.45,1.23368657,3.64,-11.821,306.773,306.773
187.355,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.975,-99.44,967.459,13.70016098,3.672,-12.14,306.449,306.449
187.455,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.961,-99.44,967.456,13.70011425,3.745,-11.857,306.464,306.464
187.556,0.675,0.589,194.956,-29.294,0.152,0.569,-0.33,-0.087,331.802,45.77,-10.354,967.468,1.23028791,3.874,-11.354,306.27,306.27
187.656,2.207,2.205,236.465,2.666,1.838,1.218,0.103,-0.402,331.61,46.66,-10.4,967.462,1.23170793,3.747,-11.067,306.792,306.792
187.756,1.069,1.067,247.617,3.595,0.987,0.406,0.067,-0.982,331.257,48.794,-10.372,967.464,1.23433101,3.786,-11.337,306.209,306.209
187.856,1.901,1.893,117.39,-5.411,-1.681,0.871,-0.179,-0.106,331.79,45.728,-10.383,967.453,1.23036003,3.587,-11.974,306.843,306.843
187.957,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.045,-99.44,967.447,13.69999218,3.526,-12.186,306.406,306.406
188.057,0.93,0.879,96.514,-19.122,-0.873,0.1,-0.305,-0.037,331.832,45.474,-10.39,967.479,1.23008215,3.576,-11.927,306.314,306.314
188.157,1.928,1.927,234.036,-1.111,1.56,1.132,-0.037,-0.055,331.821,45.622,-10.365,967.441,1.23011255,3.659,-11.456,305.916,305.916
188.257,1.906,1.9,247.292,4.593,1.753,0.733,0.153,-0.75,331.398,47.905,-10.39,967.436,1.23324728,3.694,-11.103,306.37,306.37
188.357,0.843,0.843,149.739,-0.545,-0.425,0.728,-0.008,-0.571,331.507,47.3,-10.384,967.464,1.2324698,3.658,-11.306,306.528,306.528
188.457,2.805,2.804,105.425,2.127,-2.703,0.746,0.104,0.455,332.13,43.944,-10.371,967.466,1.22785246,3.667,-11.673,306.528,306.528
188.558,1.633,1.633,75.115,0.0,-1.578,-0.42,0.0,-0.074,331.809,45.625,-10.382,967.473,1.23023939,3.677,-11.872,306.679,306.679
188.658,0.92,0.816,234.224,-27.46,0.662,0.477,-0.424,0.193,331.971,44.645,-10.41,967.456,1.22901845,3.569,-11.628,306.522,306.522
188.759,2.364,2.331,236.683,9.705,1.948,1.28,0.399,-0.188,331.74,46.045,-10.371,967.449,1.23072207,3.818,-11.206,306.427,306.427
188.858,0.732,0.732,252.065,0.254,0.696,0.225,0.003,-0.707,331.424,47.763,-10.387,967.468,1.23309314,3.863,-11.058,306.369,306.369
188.958,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.908,-99.44,967.449,13.70001793,3.774,-11.197,306.764,306.764
189.059,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.002,-99.44,967.436,13.69984055,3.75,-11.663,306.057,306.057
189.158,0.756,0.752,63.51,-6.064,-0.673,-0.335,-0.08,0.135,331.936,44.955,-10.376,967.455,1.22927475,3.856,-11.976,306.771,306.771
189.258,1.94,1.939,229.92,-2.371,1.483,1.248,-0.08,-0.156,331.759,45.936,-10.372,967.446,1.23057437,3.618,-11.745,306.638,306.638
189.359,1.067,0.948,251.722,27.37,0.9,0.297,0.491,-0.852,331.336,48.333,-10.372,967.455,1.23373175,3.652,-11.252,306.397,306.397
189.459,1.964,1.964,115.905,-0.379,-1.767,0.858,-0.013,-0.217,331.722,46.082,-10.388,967.444,1.23084998,3.638,-11.114,306.153,306.153
189.559,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.99,-99.44,967.442,13.69991589,3.656,-11.226,306.224,306.224
189.66,1.678,1.678,91.003,0.0,-1.678,0.029,0.0,0.156,331.949,44.879,-10.379,967.436,1.22915721,3.577,-11.556,306.84,306.84
189.76,0.866,0.831,232.437,-16.432,0.658,0.506,-0.245,0.064,331.893,45.124,-10.394,967.458,1.22959983,3.656,-11.771,306.261,306.261
189.86,1.762,1.715,235.176,13.193,1.408,0.98,0.402,-0.437,331.589,46.843,-10.383,967.462,1.23186195,3.606,-11.603,307.041,307.041
189.96,0.947,0.936,146.059,8.92,-0.522,0.776,0.147,-0.486,331.559,47.029,-10.379,967.452,1.23207223,3.747,-11.323,306.354,306.354
190.06,3.019,3.016,106.529,2.806,-2.891,0.858,0.148,0.519,332.17,43.822,-10.347,967.469,1.22756386,3.738,-10.996,306.332,306.332
190.16,2.467,2.461,97.726,3.918,-2.439,0.331,0.169,0.372,332.08,44.164,-10.383,967.452,1.2282064,3.819,-11.129,305.528,305.528
190.26,0.573,0.538,102.574,20.127,-0.525,0.117,0.197,0.311,332.043,44.384,-10.376,967.448,1.22847366,3.609,-11.322,306.671,306.671
190.361,1.125,1.11,245.206,9.403,1.008,0.465,0.184,0.129,331.932,44.929,-10.39,967.441,1.22928631,3.635,-11.609,306.899,306.899
190.461,0.504,0.503,356.491,1.86,0.031,-0.503,0.016,-0.675,331.444,47.728,-10.367,967.451,1.23292422,3.708,-11.613,306.506,306.506
190.561,2.13,2.13,131.848,0.902,-1.587,1.421,0.034,-0.396,331.614,46.783,-10.362,967.445,1.23165154,3.721,-11.314,306.477,306.477
190.663,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.92,-99.44,967.462,13.70021057,3.691,-11.037,306.145,306.145
190.762,1.738,1.738,95.413,0.0,-1.731,0.164,0.0,0.288,332.029,44.436,-10.383,967.44,1.22857106,3.744,-11.095,306.874,306.874
190.862,1.019,1.001,217.096,10.81,0.604,0.799,0.191,0.174,331.96,44.83,-10.376,967.458,1.229105,3.631,-11.39,306.439,306.439
190.962,0.996,0.791,269.52,37.366,0.791,0.007,0.604,-0.649,331.46,47.573,-10.384,967.456,1.2328155,3.638,-11.696,306.384,306.384
191.062,1.625,1.621,123.65,-3.712,-1.35,0.898,-0.105,-0.391,331.617,46.683,-10.384,967.449,1.23163891,3.562,-11.776,306.388,306.388
191.162,3.035,3.022,106.173,5.394,-2.902,0.842,0.285,0.544,332.184,43.601,-10.388,967.47,1.2274586,3.524,-11.521,306.008,306.008
191.262,2.316,2.316,95.163,0.0,-2.307,0.208,0.0,0.187,331.968,44.826,-10.365,967.448,1.22903228,3.552,-11.097,305.88,305.88
191.363,0.483,0.471,150.504,12.834,-0.232,0.41,0.107,0.172,331.959,44.749,-10.4,967.454,1.22910976,3.668,-10.954,306.649,306.649
191.462,1.049,1.029,248.291,11.258,0.956,0.381,0.205,-0.238,331.71,46.193,-10.376,967.45,1.23094869,3.659,-11.242,306.398,306.398
191.563,0.867,0.866,148.563,3.348,-0.452,0.739,0.051,-0.565,331.51,47.179,-10.411,967.452,1.23243237,3.704,-11.632,306.937,306.937
191.663,3.179,3.167,107.972,4.865,-3.013,0.977,0.27,0.464,332.136,43.917,-10.37,967.439,1.22777689,3.667,-11.718,306.018,306.018
191.763,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.92,-99.44,967.449,13.70002365,3.735,-11.385,306.865,306.865
191.863,1.293,1.197,93.42,22.227,-1.195,0.071,0.489,0.384,332.087,44.146,-10.378,967.477,1.22818506,3.688,-11.01,306.272,306.272
191.963,1.095,1.004,240.123,23.602,0.87,0.5,0.439,0.248,332.005,44.588,-10.376,967.445,1.22875416,3.689,-10.893,306.009,306.009
192.063,0.928,0.419,3.922,63.193,-0.029,-0.418,0.829,-0.55,331.52,47.208,-10.39,967.463,1.23237634,3.763,-11.185,305.907,305.907
192.163,1.547,1.547,141.881,0.0,-0.955,1.217,0.0,-0.404,331.608,46.648,-10.406,967.464,1.23172009,3.757,-11.651,306.33,306.33
192.263,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.989,-99.44,967.458,13.70014572,3.725,-11.687,307.207,307.207
192.364,1.6,1.574,93.944,10.322,-1.57,0.108,0.287,0.08,331.903,45.131,-10.378,967.452,1.22951937,3.729,-11.295,306.203,306.203
192.464,0.594,0.415,199.306,45.717,0.137,0.391,0.425,-0.003,331.853,45.448,-10.365,967.449,1.22988689,3.729,-10.88,305.806,305.806
192.564,1.053,0.846,231.015,36.526,0.658,0.533,0.627,-0.671,331.446,47.629,-10.39,967.456,1.23291612,3.69,-10.831,306.99,306.99
192.664,1.627,1.626,134.829,1.905,-1.153,1.146,0.054,-0.605,331.486,47.424,-10.383,967.458,1.23261988,3.668,-11.175,305.681,305.681
192.765,3.737,3.733,112.405,2.767,-3.451,1.423,0.18,0.43,332.115,43.92,-10.4,967.436,1.22792876,3.452,-11.499,305.759,305.759
192.864,3.154,3.151,104.409,2.417,-3.052,0.784,0.133,0.188,331.969,44.757,-10.383,967.447,1.22902513,3.515,-11.581,306.663,306.663
192.964,1.259,1.209,118.491,16.257,-1.062,0.577,0.352,0.214,331.984,44.563,-10.415,967.44,1.22890532,3.59,-11.376,306.561,306.561
193.064,0.98,0.95,210.733,14.321,0.485,0.817,0.243,-0.091,331.799,45.698,-10.378,967.462,1.23030472,3.663,-10.879,306.355,306.355
193.164,0.606,0.606,130.667,0.0,-0.459,0.395,0.0,-0.7,331.428,47.73,-10.39,967.459,1.23305154,3.773,-10.663,306.51,306.51
193.264,3.931,3.924,115.321,3.477,-3.547,1.678,0.238,0.199,331.975,44.765,-10.372,967.452,1.22898471,3.722,-10.86,305.789,305.789
193.364,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,31.949,-99.44,967.435,13.69982624,3.721,-11.32,306.86,306.86
193.465,1.978,1.967,96.033,6.056,-1.956,0.207,0.209,0.145,331.942,44.895,-10.384,967.443,1.22921431,3.715,-11.536,305.547,305.547
193.564,0.72,0.72,199.731,0.0,0.243,0.678,0.0,0.328,332.053,44.284,-10.39,967.442,1.22839415,3.775,-11.404,306.385,306.385
193.665,0.709,0.559,272.652,38.021,0.558,-0.026,0.437,-0.507,331.547,47.149,-10.365,967.441,1.23214996,3.655,-10.948,306.962,306.962
