Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
60.019,2.581,2.579,357.17,-2.501,0.127,-2.575,-0.113,14.739,341.404,80.987,11.512,977.099,1.17362618,-9.322,-5.41,298.926,298.926
60.119,1.872,1.824,12.892,-13.016,-0.407,-1.778,-0.422,14.804,341.445,80.85,11.55,977.1,1.17334819,-2.902,-7.599,300.934,300.934
60.219,1.944,1.943,320.38,-1.807,1.239,-1.497,-0.061,14.777,341.426,80.816,11.517,977.113,1.17348886,7.139,-9.662,304.004,304.004
60.318,3.218,3.208,304.699,4.457,2.638,-1.826,0.25,14.51,341.27,82.394,11.549,977.11,1.174559,2.386,-6.727,303.13,303.13
60.419,4.381,4.371,299.793,3.879,3.793,-2.172,0.296,14.016,340.975,84.866,11.512,977.117,1.17660284,-5.763,-4.99,299.758,299.758
60.519,3.912,3.907,312.385,-2.829,2.886,-2.634,-0.193,13.984,340.955,85.046,11.512,977.126,1.17674816,-13.067,-8.997,298.512,298.512
60.618,2.714,2.638,353.629,-13.595,0.293,-2.622,-0.638,14.433,341.222,82.556,11.503,977.102,1.17488146,14.572,-13.258,306.094,306.094
60.719,3.352,3.329,21.106,-6.759,-1.199,-3.106,-0.395,14.481,341.251,82.347,11.512,977.082,1.17465818,24.94,-3.519,303.608,303.608
60.819,2.433,2.405,22.771,-8.774,-0.931,-2.217,-0.371,14.79,341.434,80.725,11.512,977.076,1.17339361,15.465,-0.41,301.36,301.36
60.919,2.988,2.988,338.279,0.491,1.106,-2.776,0.026,14.775,341.426,80.891,11.529,977.076,1.17344439,17.538,-13.182,307.226,307.226
61.019,4.185,4.183,329.054,1.656,2.151,-3.588,0.121,14.364,341.183,83.083,11.532,977.056,1.17509615,-1.135,-12.391,302.226,302.226
61.12,4.328,4.322,322.322,3.128,2.642,-3.421,0.236,14.102,341.026,84.393,11.512,977.056,1.17617631,-32.604,-1.553,291.764,291.764
61.219,2.29,2.28,337.782,-5.169,0.862,-2.111,-0.206,14.289,341.137,83.427,11.521,977.061,1.17541647,-13.209,-8.576,298.63,298.63
61.32,2.542,2.539,358.86,-2.974,0.051,-2.538,-0.132,14.77,341.423,80.933,11.532,977.052,1.17343473,15.626,-12.777,307.177,307.177
61.419,2.384,2.376,23.893,-4.701,-0.962,-2.172,-0.195,14.808,341.445,80.697,11.525,977.048,1.1732794,-1.415,-5.612,300.809,300.809
61.52,0.877,0.843,281.02,-15.893,0.828,-0.161,-0.24,14.817,341.448,80.436,11.484,977.059,1.17327356,-8.511,2.374,300.891,300.891
61.62,3.041,3.04,291.795,-1.048,2.823,-1.129,-0.056,14.763,341.42,81.018,11.542,977.085,1.17349851,6.189,-7.586,303.106,303.106
61.719,3.31,3.31,296.957,0.03,2.95,-1.5,0.002,14.18,341.073,84.059,11.528,977.064,1.17586231,13.53,-12.092,306.461,306.461
61.819,3.01,2.997,315.706,5.208,2.093,-2.145,0.273,13.968,340.946,85.157,11.517,977.089,1.17676616,24.435,-5.119,305.009,305.009
61.919,3.389,3.389,5.976,0.418,-0.353,-3.371,0.025,14.722,341.395,81.214,11.538,977.075,1.17365539,2.964,0.458,301.1,301.1
62.019,3.284,3.269,22.077,-5.635,-1.229,-3.029,-0.322,14.946,341.526,79.894,11.508,977.07,1.17275,-1.237,-9.282,301.856,301.856
62.12,2.136,2.092,24.42,-11.726,-0.865,-1.904,-0.434,14.937,341.522,80.035,11.527,977.089,1.17280102,3.978,-13.92,304.364,304.364
62.219,1.128,1.126,316.523,3.592,0.775,-0.817,0.071,15.045,341.584,79.322,11.496,977.064,1.17234659,-13.949,-4.175,298.087,298.087
62.32,2.549,2.539,300.832,5.163,2.18,-1.301,0.229,14.669,341.363,81.417,11.524,977.077,1.17388046,-12.98,-1.172,298.551,298.551
62.419,2.983,2.983,296.854,-0.897,2.661,-1.347,-0.047,14.201,341.085,83.831,11.508,977.074,1.17579389,7.54,-9.612,303.627,303.627
62.519,2.502,2.478,325.717,7.934,1.396,-2.047,0.345,14.481,341.251,82.375,11.517,977.075,1.17465103,13.424,-12.459,306.787,306.787
62.62,2.597,2.597,17.077,-0.595,-0.763,-2.483,-0.027,15.069,341.601,79.414,11.537,977.058,1.17222536,7.771,-3.157,302.882,302.882
62.72,2.564,2.557,27.258,-4.221,-1.171,-2.273,-0.189,15.123,341.633,79.208,11.55,977.066,1.17200971,-14.708,-3.834,297.285,297.285
62.819,1.367,1.316,29.593,-15.762,-0.65,-1.144,-0.371,15.084,341.608,79.209,11.512,977.036,1.17214668,-10.75,-10.832,299.357,299.357
62.919,1.908,1.902,297.205,4.89,1.691,-0.869,0.163,14.999,341.561,79.881,11.557,977.038,1.17247546,11.765,-7.96,303.785,303.785
63.019,3.023,3.003,300.812,6.655,2.579,-1.538,0.35,14.564,341.3,81.911,11.512,977.052,1.17428517,7.33,-4.468,303.501,303.501
63.119,2.926,2.926,297.689,1.133,2.591,-1.359,0.058,14.276,341.132,83.655,11.55,977.026,1.17541313,-14.436,-6.313,298.045,298.045
63.22,1.095,1.093,319.298,-3.668,0.713,-0.829,-0.07,14.817,341.451,80.675,11.529,977.03,1.17322052,-25.718,-10.098,292.492,292.492
63.319,0.88,0.876,38.828,5.509,-0.549,-0.682,0.084,14.984,341.549,79.671,11.503,977.03,1.1725471,-13.472,-5.914,298.964,298.964
63.42,0.616,0.615,71.085,2.588,-0.582,-0.199,0.028,15.129,341.635,78.981,11.512,977.031,1.17195916,13.118,-7.058,304.925,304.925
63.519,1.224,1.224,271.851,-1.288,1.223,-0.04,-0.028,15.065,341.598,79.434,11.537,977.035,1.17221308,15.93,-11.964,305.735,305.735
63.619,2.51,2.509,285.831,-1.892,2.414,-0.684,-0.083,14.62,341.336,81.855,11.557,977.031,1.1740092,11.769,-11.775,306.157,306.157
63.719,3.55,3.549,293.226,-1.18,3.261,-1.4,-0.073,14.287,341.136,83.415,11.517,977.039,1.1753999,6.899,-5.287,303.034,303.034
63.819,2.659,2.653,303.847,-3.732,2.203,-1.478,-0.173,14.09,341.019,84.526,11.524,977.02,1.17617869,-8.079,-7.531,299.519,299.519
63.919,1.541,1.535,11.007,-5.069,-0.293,-1.507,-0.136,14.919,341.511,80.162,11.532,977.028,1.17280126,-19.302,-12.635,294.866,294.866
64.019,1.076,1.045,33.175,-13.629,-0.572,-0.875,-0.253,15.109,341.625,79.254,11.545,977.024,1.1720165,-23.36,-9.201,294.156,294.156
64.12,0.579,0.437,20.939,-40.961,-0.156,-0.408,-0.379,15.03,341.577,79.571,11.528,977.023,1.17234623,-18.547,-6.403,296.452,296.452
64.219,2.021,2.021,264.735,0.158,2.013,0.185,0.006,15.059,341.596,79.523,11.548,977.017,1.17220879,-15.009,-11.16,296.465,296.465
64.319,3.741,3.741,279.829,0.0,3.686,-0.639,0.0,14.428,341.221,82.812,11.545,977.0,1.17476451,-21.627,-10.399,293.537,293.537
64.42,4.056,4.056,285.549,0.0,3.908,-1.087,0.0,13.851,340.879,85.941,11.541,977.007,1.1771338,-21.7,-9.436,293.127,293.127
64.519,2.026,2.01,298.299,7.216,1.77,-0.953,0.254,14.238,341.107,83.695,11.52,977.016,1.17556787,-21.476,-8.246,295.039,295.039
64.619,0.641,0.632,49.644,-9.163,-0.482,-0.41,-0.102,15.118,341.63,79.163,11.537,977.006,1.1719619,-22.223,-10.498,293.534,293.534
64.72,0.414,0.28,234.549,-47.381,0.228,0.162,-0.304,15.168,341.659,78.882,11.532,977.007,1.1717608,1.627,-8.401,302.144,302.144
64.82,2.907,2.802,239.337,-15.465,2.41,1.429,-0.775,15.261,341.714,78.435,11.535,977.001,1.17137766,1.084,-6.993,301.677,301.677
64.919,3.853,3.848,256.42,3.078,3.74,0.903,0.207,14.946,341.528,80.087,11.545,976.994,1.17264354,0.752,-8.762,301.806,301.806
65.019,3.762,3.762,272.216,0.0,3.759,-0.145,0.0,14.139,341.051,84.485,11.565,977.009,1.17594707,1.179,-10.772,302.244,302.244
65.12,2.213,2.206,280.717,4.671,2.168,-0.41,0.18,14.013,340.975,85.083,11.548,977.017,1.17647803,2.029,-7.183,301.997,301.997
65.219,0.209,0.101,107.238,-61.182,-0.096,0.03,-0.183,14.951,341.531,80.037,11.54,977.006,1.17264092,1.628,-6.241,301.962,301.962
65.319,0.399,0.394,98.295,-9.363,-0.39,0.057,-0.065,15.113,341.626,79.165,11.532,977.002,1.17198157,0.776,-8.68,302.436,302.436
65.419,1.188,1.098,227.415,-22.526,0.808,0.743,-0.455,15.014,341.57,79.803,11.557,976.991,1.17235768,2.566,-7.968,302.308,302.308
65.519,3.017,3.017,238.579,1.357,2.574,1.573,0.071,15.004,341.562,79.694,11.527,977.007,1.17243207,2.466,-5.238,302.659,302.659
65.619,3.603,3.59,261.615,4.798,3.552,0.524,0.301,14.366,341.184,83.164,11.548,976.995,1.17501152,0.764,-4.841,301.395,301.395
65.719,3.002,3.002,272.033,0.0,3.0,-0.106,0.0,13.765,340.828,86.438,11.543,977.009,1.17748892,3.358,-7.65,302.307,302.307
65.819,1.626,1.626,267.696,0.0,1.624,0.065,0.0,13.959,340.943,85.356,11.543,976.992,1.17667353,1.535,-4.751,301.937,301.937
65.919,0.789,0.789,120.676,0.671,-0.679,0.403,0.009,14.979,341.548,79.934,11.548,976.994,1.17250955,1.75,-4.16,300.916,300.916
66.019,0.386,0.367,52.853,18.209,-0.292,-0.221,0.121,15.131,341.639,79.198,11.556,977.002,1.17189455,1.289,-5.201,302.019,302.019
66.119,2.038,2.003,232.33,-10.573,1.585,1.224,-0.374,15.219,341.689,78.576,11.522,976.999,1.1715486,1.829,-4.751,301.125,301.125
66.219,3.495,3.492,254.075,2.263,3.358,0.958,0.138,14.93,341.519,80.163,11.543,976.991,1.17270672,1.054,-3.793,301.842,301.842
66.319,3.329,3.329,272.122,0.0,3.327,-0.123,0.0,14.262,341.122,83.698,11.543,976.994,1.17543614,2.172,-3.521,301.951,301.951
66.419,3.175,3.175,281.653,0.0,3.11,-0.641,0.0,13.945,340.937,85.669,11.585,976.99,1.17671108,1.072,-5.975,301.746,301.746
66.519,0.75,0.66,319.527,28.337,0.429,-0.502,0.356,14.816,341.452,80.803,11.553,976.992,1.17316818,1.754,-6.046,301.673,301.673
66.619,1.515,1.488,66.779,10.815,-1.368,-0.587,0.284,15.355,341.772,78.09,11.561,976.993,1.17097294,1.05,-3.546,302.36,302.36
66.72,0.294,0.211,180.806,44.281,0.003,0.211,0.205,15.338,341.761,78.155,11.556,976.996,1.17104936,1.305,-5.838,302.49,302.49
66.819,3.13,3.129,243.286,1.19,2.795,1.407,0.065,15.279,341.725,78.364,11.54,976.993,1.1712904,0.614,-8.165,301.823,301.823
66.919,3.426,3.421,259.765,3.061,3.367,0.608,0.183,14.824,341.458,80.872,11.573,977.009,1.17314601,1.26,-7.018,301.173,301.173
67.019,3.031,3.031,275.124,0.0,3.019,-0.271,0.0,14.172,341.069,84.116,11.531,976.989,1.17580187,1.498,-5.839,301.526,301.526
67.119,2.386,2.368,288.983,7.067,2.239,-0.77,0.294,14.081,341.016,84.783,11.561,977.009,1.17618835,1.339,-7.713,301.226,301.226
67.219,1.655,1.654,121.026,-1.143,-1.418,0.853,-0.033,15.228,341.695,78.64,11.543,977.005,1.17151153,2.028,-9.02,302.205,302.205
67.319,1.678,1.591,119.393,-18.61,-1.386,0.781,-0.536,15.174,341.663,78.894,11.54,977.005,1.17173123,1.25,-7.381,301.343,301.343
67.419,1.038,1.029,203.201,-7.577,0.405,0.946,-0.137,15.059,341.597,79.589,11.561,976.984,1.17216372,2.266,-7.015,301.958,301.958
67.519,2.48,2.476,253.217,3.433,2.371,0.715,0.149,15.019,341.573,79.818,11.565,976.997,1.17234325,2.154,-8.033,301.649,301.649
67.619,3.186,3.186,273.66,0.0,3.18,-0.203,0.0,14.359,341.18,83.152,11.54,976.994,1.1750387,1.662,-8.676,302.159,302.159
67.719,3.419,3.416,286.288,2.325,3.279,-0.958,0.139,13.945,340.935,85.431,11.543,977.005,1.17674518,1.967,-8.251,301.612,301.612
67.819,1.51,1.477,304.809,11.981,1.213,-0.843,0.313,14.622,341.339,81.947,11.576,977.002,1.17395866,1.496,-7.965,301.607,301.607
67.919,1.755,1.747,61.594,5.431,-1.537,-0.831,0.166,15.32,341.751,78.258,11.559,977.011,1.17113876,1.213,-9.212,301.118,301.118
68.019,0.942,0.825,43.654,-28.833,-0.57,-0.597,-0.454,15.113,341.628,79.291,11.556,976.989,1.17195308,1.098,-9.345,302.36,302.36
68.119,2.442,2.438,232.804,-3.492,1.942,1.474,-0.149,15.245,341.707,78.62,11.556,976.998,1.1714257,1.442,-8.371,302.013,302.013
68.219,3.382,3.377,257.705,3.141,3.299,0.719,0.185,14.931,341.521,80.266,11.564,977.017,1.17272401,1.339,-8.835,302.081,302.081
68.319,3.472,3.472,275.667,0.0,3.455,-0.343,0.0,14.219,341.098,83.981,11.553,977.01,1.17562699,1.197,-10.465,302.183,302.183
68.419,3.387,3.387,285.369,0.0,3.266,-0.898,0.0,14.036,340.99,85.094,11.572,976.998,1.17635298,1.452,-9.377,301.796,301.796
68.519,0.789,0.653,16.004,34.231,-0.18,-0.627,0.444,15.094,341.619,79.554,11.588,977.007,1.17203891,1.868,-7.816,301.998,301.998
68.619,1.101,1.087,53.921,-9.097,-0.879,-0.64,-0.174,15.303,341.741,78.328,11.556,977.011,1.17120683,1.765,-9.233,302.096,302.096
68.719,0.572,0.482,340.327,-32.543,0.162,-0.454,-0.308,15.398,341.798,77.892,11.564,977.012,1.17082,1.875,-9.293,301.912,301.912
68.819,2.44,2.432,244.433,4.623,2.194,1.05,0.197,15.409,341.803,77.75,11.546,977.019,1.17079329,2.163,-7.563,302.07,302.07
68.919,3.008,2.999,268.71,4.292,2.998,0.068,0.225,14.8,341.442,80.9,11.555,977.006,1.1732502,1.776,-7.007,301.45,301.45
69.019,2.204,2.204,284.68,0.0,2.132,-0.558,0.0,14.133,341.048,84.579,11.575,977.025,1.17598867,1.945,-7.573,301.549,301.549
69.119,0.721,0.721,313.377,1.478,0.524,-0.495,0.019,14.241,341.112,83.918,11.563,977.002,1.17552149,1.983,-7.542,302.099,302.099
69.219,1.929,1.846,106.156,-16.919,-1.773,0.514,-0.562,15.248,341.708,78.623,11.559,977.0,1.17141831,1.774,-6.134,301.614,301.614
69.319,1.236,1.169,94.741,-18.87,-1.165,0.097,-0.4,15.114,341.629,79.323,11.563,977.014,1.17197847,1.774,-6.522,301.462,301.462
69.419,0.446,0.446,239.464,1.782,0.384,0.227,0.014,15.101,341.622,79.476,11.58,976.992,1.17199743,1.47,-6.652,300.978,300.978
69.519,2.346,2.32,259.335,8.523,2.28,0.429,0.348,14.896,341.501,80.558,11.585,977.011,1.17285001,1.313,-5.898,301.633,301.633
69.619,2.534,2.534,273.937,0.0,2.528,-0.174,0.0,14.063,341.008,85.099,11.6,977.0,1.17623317,1.212,-5.467,301.445,301.445
69.72,1.282,1.191,292.233,-21.722,1.103,-0.451,-0.475,13.829,340.866,86.145,11.555,976.996,1.17720509,1.216,-5.765,301.526,301.526
69.819,2.596,1.944,135.628,-41.496,-1.36,1.39,-1.72,14.775,341.426,80.881,11.527,977.006,1.17336023,1.215,-6.334,301.556,301.556
69.919,1.727,1.683,114.676,-12.912,-1.53,0.703,-0.386,15.084,341.613,79.651,11.596,977.001,1.17207158,1.432,-5.57,301.131,301.131
70.019,0.997,0.995,128.245,-3.649,-0.781,0.616,-0.063,15.064,341.599,79.578,11.563,977.002,1.17216611,1.499,-5.126,301.551,301.551
70.119,2.512,2.503,219.138,4.897,1.58,1.941,0.214,15.09,341.615,79.423,11.559,976.999,1.17205739,1.752,-5.387,301.857,301.857
70.219,2.789,2.786,254.467,2.761,2.684,0.746,0.134,14.652,341.356,81.833,11.584,977.001,1.17383528,1.841,-5.535,301.641,301.641
70.319,2.004,2.004,272.259,0.0,2.003,-0.079,0.0,14.003,340.97,85.171,11.554,977.009,1.17650867,2.15,-5.594,301.604,301.604
70.421,0.916,0.402,22.683,-63.984,-0.155,-0.371,-0.823,14.243,341.113,83.908,11.563,976.983,1.17549169,1.856,-5.091,302.54,302.54
70.519,2.123,1.991,126.2,-20.344,-1.607,1.176,-0.738,14.966,341.542,80.123,11.571,976.995,1.17255402,1.664,-4.954,301.842,301.842
70.619,2.173,2.098,115.07,-15.141,-1.9,0.889,-0.568,15.233,341.699,78.691,11.558,976.993,1.17147028,1.502,-5.195,301.417,301.417
70.719,1.09,1.071,193.986,-10.588,0.259,1.04,-0.2,15.188,341.671,78.779,11.531,977.008,1.17168283,1.471,-5.43,301.956,301.956
70.819,2.706,2.684,238.971,7.245,2.3,1.384,0.341,15.007,341.567,79.98,11.584,977.016,1.17240548,1.548,-5.828,302.479,302.479
70.919,2.642,2.642,258.551,0.0,2.589,0.524,0.0,14.357,341.181,83.334,11.571,976.995,1.17503703,1.529,-5.602,302.143,302.143
71.019,1.551,1.542,280.985,-6.404,1.513,-0.294,-0.173,13.973,340.953,85.441,11.572,977.019,1.17663491,1.379,-6.036,302.651,302.651
71.119,0.756,0.708,106.209,-20.55,-0.68,0.198,-0.265,14.642,341.349,81.746,11.558,976.995,1.17387974,1.343,-6.766,301.729,301.729
71.219,1.643,1.627,110.14,-7.992,-1.527,0.56,-0.228,15.049,341.591,79.693,11.571,977.007,1.17222846,1.61,-7.468,301.883,301.883
71.321,0.475,0.462,132.467,13.61,-0.341,0.312,0.112,15.013,341.57,79.928,11.58,977.016,1.1723851,1.406,-7.66,302.147,302.147
71.419,1.774,1.745,224.834,-10.325,1.23,1.237,-0.318,14.945,341.529,80.202,11.565,977.002,1.17265022,1.457,-7.354,301.698,301.698
71.519,2.646,2.643,245.156,2.841,2.398,1.11,0.131,14.469,341.248,82.805,11.584,977.015,1.17459834,1.782,-8.063,302.752,302.752
71.619,2.118,2.114,263.76,3.671,2.102,0.23,0.136,13.893,340.906,85.974,11.587,977.0,1.17693698,1.399,-7.993,302.547,302.547
71.719,0.782,0.65,290.104,33.8,0.611,-0.223,0.435,13.854,340.882,86.121,11.575,977.015,1.17712069,1.783,-8.001,302.332,302.332
71.819,2.086,2.067,122.245,-7.567,-1.749,1.103,-0.275,14.807,341.448,81.037,11.587,977.012,1.17321515,1.83,-7.92,301.728,301.728
71.919,1.787,1.781,112.794,-4.855,-1.642,0.69,-0.151,15.023,341.576,79.89,11.582,977.013,1.1723392,1.673,-7.765,302.207,302.207
72.019,0.889,0.852,150.483,-16.48,-0.42,0.742,-0.252,14.971,341.546,80.172,11.585,976.995,1.17252755,2.001,-8.021,301.999,301.999
72.119,2.559,2.546,232.487,5.673,2.02,1.55,0.253,14.938,341.525,80.267,11.571,977.019,1.17269671,1.93,-7.743,302.578,302.578
72.219,2.71,2.71,259.786,0.0,2.667,0.481,0.0,14.317,341.157,83.55,11.571,976.997,1.17520261,1.58,-7.878,300.976,300.976
72.319,2.025,1.905,288.371,19.789,1.808,-0.601,0.686,13.957,340.945,85.691,11.6,977.011,1.1766814,1.564,-8.319,301.962,301.962
72.419,2.123,0.325,48.994,-81.188,-0.245,-0.213,-2.098,14.336,341.168,83.489,11.578,977.018,1.17514837,1.747,-7.97,302.304,302.304
72.519,1.737,1.664,130.706,-16.726,-1.261,1.085,-0.5,15.167,341.663,79.238,11.599,977.016,1.17174804,1.476,-7.955,301.668,301.668
72.619,0.141,0.12,255.741,-31.913,0.116,0.03,-0.075,15.331,341.759,78.308,11.58,977.014,1.17108774,1.543,-8.25,301.677,301.677
72.719,2.813,2.796,221.436,6.361,1.85,2.096,0.312,15.384,341.79,78.019,11.575,977.003,1.17086339,1.608,-8.64,302.859,302.859
72.819,3.716,3.683,248.492,7.663,3.426,1.35,0.496,15.026,341.578,79.913,11.59,977.005,1.17231369,1.522,-7.882,301.247,301.247
72.919,3.095,3.095,269.568,0.0,3.094,0.023,0.0,14.282,341.138,83.922,11.604,977.014,1.17535162,1.629,-7.689,302.209,302.209
73.019,1.692,1.609,281.117,18.106,1.578,-0.31,0.526,14.077,341.015,84.936,11.584,977.02,1.17620826,1.767,-8.134,302.429,302.429
73.119,0.612,0.608,169.437,6.486,-0.112,0.598,0.069,14.831,341.462,80.82,11.571,977.011,1.17312086,1.596,-7.494,302.023,302.023
73.219,0.516,0.501,132.048,13.802,-0.372,0.336,0.123,15.041,341.588,79.891,11.6,977.009,1.17225087,1.638,-6.788,301.976,301.976
73.32,1.79,1.69,217.717,-19.198,1.034,1.337,-0.589,15.131,341.639,79.232,11.562,977.014,1.17190921,1.528,-6.432,302.104,302.104
73.42,3.251,3.249,233.572,2.289,2.614,1.929,0.13,15.031,341.582,79.955,11.603,976.985,1.17226207,1.58,-6.073,302.141,302.141
73.519,3.413,3.375,259.537,8.529,3.319,0.613,0.506,14.437,341.229,82.992,11.587,977.012,1.17472184,1.693,-5.44,302.652,302.652
73.619,2.747,2.711,286.046,9.261,2.606,-0.749,0.442,13.744,340.817,86.783,11.582,977.008,1.17755938,1.235,-4.873,301.517,301.517
73.719,2.113,2.04,291.299,15.089,1.901,-0.741,0.55,13.909,340.916,85.905,11.591,977.015,1.17688596,1.397,-5.462,301.831,301.831
73.819,0.46,0.456,98.198,7.522,-0.451,0.065,0.06,14.849,341.474,80.886,11.6,977.01,1.17303419,1.607,-5.375,302.324,302.324
73.919,0.369,0.32,139.253,29.812,-0.209,0.242,0.183,15.121,341.634,79.301,11.566,977.004,1.17193353,1.345,-3.729,301.747,301.747
74.02,2.322,2.314,234.006,-4.808,1.872,1.36,-0.195,15.151,341.651,79.152,11.566,976.996,1.17180419,1.348,-3.615,301.365,301.365
74.119,3.9,3.898,249.207,1.548,3.644,1.384,0.105,14.963,341.541,80.227,11.587,977.008,1.17257643,1.367,-4.912,301.904,301.904
74.219,3.602,3.602,269.119,0.0,3.602,0.055,0.0,14.168,341.069,84.359,11.571,977.013,1.17583001,1.578,-4.802,302.264,302.264
74.32,2.455,2.455,274.522,0.0,2.447,-0.194,0.0,13.848,340.881,86.319,11.604,976.996,1.17710769,1.332,-3.685,302.582,302.582
74.42,0.953,0.749,300.475,38.214,0.645,-0.38,0.59,14.643,341.351,81.849,11.578,976.998,1.17387116,1.008,-4.731,301.701,301.701
74.519,1.213,1.158,63.922,17.389,-1.04,-0.509,0.363,15.175,341.667,79.111,11.582,977.017,1.1717242,1.444,-5.697,302.208,302.208
74.619,0.486,0.456,235.593,-20.291,0.376,0.257,-0.168,15.156,341.654,79.17,11.575,977.002,1.17178857,1.731,-4.334,301.916,301.916
74.719,3.344,3.339,244.61,3.131,3.017,1.432,0.183,15.193,341.676,78.954,11.57,977.011,1.17164922,1.335,-4.361,302.331,302.331
74.819,3.74,3.738,262.202,1.663,3.703,0.507,0.109,14.698,341.384,81.626,11.591,977.001,1.17364144,1.486,-5.595,302.382,302.382
74.919,3.167,3.167,274.893,0.0,3.156,-0.27,0.0,13.98,340.958,85.556,11.599,977.002,1.17657733,1.74,-5.568,301.166,301.166
75.018,2.004,1.997,285.369,4.835,1.926,-0.529,0.169,13.95,340.94,85.601,11.578,977.005,1.17671072,1.257,-4.195,302.433,302.433
75.119,1.238,1.232,144.823,5.416,-0.71,1.007,0.117,15.097,341.62,79.466,11.574,976.985,1.17200708,-33.123,-3.307,291.903,291.903
75.224,0.769,0.76,128.25,8.462,-0.597,0.471,0.113,15.199,341.681,79.014,11.587,976.995,1.17159712,1.438,-8.355,303.603,303.603
75.319,1.599,1.449,227.319,-24.989,1.065,0.982,-0.675,14.971,341.544,80.026,11.558,976.987,1.1725266,19.294,-6.226,304.135,304.135
75.419,3.436,3.435,245.806,-1.371,3.133,1.408,-0.082,14.852,341.474,80.753,11.578,976.998,1.17301905,5.788,-3.812,303.929,303.929
75.519,3.715,3.711,258.369,2.89,3.634,0.748,0.187,14.135,341.049,84.592,11.58,976.997,1.17594457,5.863,-8.117,304.006,304.006
75.619,2.68,2.68,279.239,0.626,2.645,-0.43,0.029,13.685,340.782,87.068,11.575,976.993,1.1777842,22.968,-8.239,304.438,304.438
75.719,2.255,2.077,298.777,-22.959,1.82,-1.0,-0.88,14.227,341.104,84.079,11.578,977.009,1.17558289,19.728,-7.144,305.198,305.198
75.824,1.034,0.899,62.657,-29.613,-0.799,-0.413,-0.511,14.998,341.561,79.991,11.577,977.0,1.17242861,8.809,-8.574,302.959,302.959
75.919,1.098,0.66,76.063,-53.044,-0.641,-0.159,-0.877,15.001,341.563,79.956,11.574,976.984,1.17239475,-13.416,-10.732,298.544,298.544
76.019,2.707,2.506,226.597,-22.221,1.821,1.722,-1.024,14.97,341.544,80.056,11.562,977.024,1.17257488,-26.121,-9.911,291.967,291.967
76.118,3.533,3.531,255.421,1.636,3.417,0.889,0.101,14.735,341.406,81.414,11.587,977.013,1.17351007,5.445,-8.901,303.118,303.118
76.219,3.202,3.202,273.296,0.0,3.197,-0.184,0.0,14.055,341.002,85.047,11.582,977.011,1.17628777,2.295,-11.377,303.058,303.058
76.322,2.104,2.104,281.562,0.0,2.062,-0.422,0.0,13.911,340.918,85.936,11.599,976.992,1.17684603,1.024,-11.888,303.909,303.909
76.424,0.56,0.56,103.695,1.653,-0.544,0.133,0.016,14.945,341.529,80.186,11.562,977.013,1.17266405,0.777,-10.872,301.825,301.825
76.519,0.689,0.633,103.538,23.148,-0.616,0.148,0.271,15.244,341.708,78.832,11.595,977.0,1.17142069,-3.504,-8.807,301.304,301.304
76.619,1.608,1.58,210.37,-10.789,0.799,1.363,-0.301,15.264,341.721,78.794,11.608,977.01,1.17134559,-6.354,-9.819,299.577,299.577
76.718,3.29,3.287,240.095,2.691,2.849,1.639,0.154,15.224,341.696,78.871,11.584,977.004,1.17150939,1.756,-14.166,304.597,304.597
76.819,3.912,3.883,258.733,7.074,3.808,0.759,0.482,14.547,341.294,82.39,11.584,977.003,1.17426598,-3.602,-7.801,300.989,300.989
76.924,3.448,3.286,256.517,17.598,3.196,0.766,1.042,13.907,340.914,85.825,11.575,977.004,1.17688668,-0.055,-8.246,301.61,301.61
